Date,Adj Close,High,Low,Open,Volume,Return,SMA_10,SMA_30,RSI,Volatility
2019-03-06,41.66268539428711,43.872501373291016,43.48500061035156,43.66749954223633,83241600,-0.0057541167451734,41.57388381958008,40.28413467407226,66.51437285513806,0.0073966604459337
2019-03-07,41.180450439453125,43.61000061035156,43.005001068115234,43.46749877929688,99185600,-0.0115747448891067,41.60825958251953,40.437216440836586,55.845737245144576,0.0078616381458377
2019-03-08,41.27833938598633,43.26750183105469,42.375,42.58000183105469,95997600,0.0023770732347168,41.60682716369629,40.60322825113932,58.5448910296905,0.006527474906507
2019-03-11,42.70831680297852,44.77999877929688,43.837501525878906,43.872501373291016,128044000,0.0346423193922782,41.718313217163086,40.77681261698405,69.87531430438622,0.0099952881645415
2019-03-12,43.18816375732422,45.66749954223633,44.84249877929688,45.0,129870400,0.0112354452309446,41.875396728515625,40.9779603322347,71.18316507865364,0.0099806741726897
2019-03-13,43.37913513183594,45.82500076293945,45.22999954223633,45.5625,124130000,0.0044218451977906,42.038685989379886,41.19831008911133,75.61319232010823,0.0099075196979889
2019-03-14,43.86135482788086,46.025001525878906,45.63999938964844,45.97499847412109,94318000,0.0111163971937056,42.29125747680664,41.35098126729329,75.74148986842678,0.0099057882826503
2019-03-15,44.431922912597656,46.83250045776367,45.935001373291016,46.212501525878906,156171600,0.0130084464320767,42.55743751525879,41.51324234008789,76.98585801730809,0.0101129975952033
2019-03-18,44.885520935058594,47.09749984741211,46.4474983215332,46.45000076293945,104879200,0.0102088316851201,42.84796943664551,41.689989471435545,78.72429023858874,0.0100694813768803
2019-03-19,44.5297966003418,47.247501373291016,46.47999954223633,47.087501525878906,126585600,-0.0079251466242636,43.110568618774415,41.81740086873372,73.52679446570988,0.0104704930201174
2019-03-20,44.91893005371094,47.372501373291016,46.182498931884766,46.557498931884766,124140800,0.0087387206562303,43.4361930847168,41.93456687927246,80.39653364743648,0.0105063380361331
2019-03-21,46.57330322265625,49.08250045776367,47.45249938964844,47.505001068115234,204136800,0.0368301998058975,43.97547836303711,42.10640335083008,83.75802377251227,0.0124517695653565
2019-03-22,45.60885620117188,49.42250061035156,47.69499969482422,48.834999084472656,169630800,-0.0207081515535535,44.40853004455566,42.27223930358887,73.05810886807461,0.013811174674545
2019-03-25,45.057395935058594,47.994998931884766,46.650001525878906,47.87749862670898,175381200,-0.0120910786203649,44.64343795776367,42.41810188293457,68.89834789904056,0.0143181214020743
2019-03-26,44.59186935424805,48.220001220703125,46.14500045776367,47.915000915527344,199202000,-0.0103318572045644,44.78380851745605,42.55624554951986,67.09380323253083,0.0146631512424125
2019-03-27,44.992923736572266,47.43999862670898,46.63750076293945,47.1875,119393600,0.0089938903242237,44.945187377929685,42.69613927205403,72.46122167729477,0.0147125811115755
2019-03-28,45.05261993408203,47.38999938964844,46.88249969482422,47.23749923706055,83121600,0.0013267908051337,45.064313888549805,42.84367281595866,72.3367298054994,0.0143737663904317
2019-03-29,45.34625244140625,47.52000045776367,47.1349983215332,47.45750045776367,94256000,0.0065175456555877,45.15574684143066,42.99606030782064,68.03777839104826,0.0143121834042894
2019-04-01,45.65421295166016,47.91999816894531,47.095001220703125,47.90999984741211,111448000,0.0067913111596562,45.23261604309082,43.16173706054688,67.26836784193219,0.0143228973830095
2019-04-02,46.3178596496582,48.6150016784668,47.76250076293945,47.772499084472656,91062800,0.0145363736464085,45.41142234802246,43.34547742207845,69.3005958271555,0.0144216773219336
2019-04-03,46.635372161865234,49.125,48.28749847412109,48.3125,93087200,0.0068550773850228,45.58306655883789,43.53104782104492,68.62173091814952,0.014195209654851
2019-04-04,46.71654510498047,49.09249877929688,48.28499984741211,48.6974983215332,76457200,0.001740587441513,45.59739074707032,43.72704289754232,66.41501904350514,0.0136414232905151
2019-04-05,47.02928161621094,49.275001525878906,48.98249816894531,49.11249923706055,74106400,0.0066943415984142,45.73943328857422,43.91826349894206,65.72115314678194,0.013608294755138
2019-04-08,47.76932907104492,50.057498931884766,49.084999084472656,49.10499954223633,103526800,0.0157358868645547,46.01062660217285,44.12412592569987,72.48925620184887,0.0121371246217494
2019-04-09,47.6260986328125,50.712501525878906,49.807498931884766,50.08000183105469,143072800,-0.0029983765947267,46.314049530029294,44.324418258667,69.4578428211388,0.0122116060496335
2019-04-10,47.89346694946289,50.185001373291016,49.54499816894531,49.66999816894531,86781200,0.0056139033917463,46.60410385131836,44.52932573954264,61.851742009809534,0.0122116830694613
2019-04-11,47.49479675292969,50.25,49.61000061035156,50.212501525878906,83603200,-0.0083241039316255,46.848321533203126,44.73463096618652,68.84540144271443,0.0124728641330744
2019-04-12,47.47569274902344,50.03499984741211,49.0525016784668,49.79999923706055,111042800,-0.0004022336174135,47.061265563964845,44.9248166402181,77.04207688501374,0.0123261311301199
2019-04-15,47.561641693115234,49.962501525878906,49.50249862670898,49.64500045776367,70146400,0.0018103778821334,47.25200843811035,45.11086463928223,86.28947751147639,0.0122242442736886
2019-04-16,47.56643295288086,50.34249877929688,49.63999938964844,49.8650016784668,102785600,0.0001007378970756,47.376865768432616,45.29961891174317,84.81932536299055,0.0119769850785092
2019-04-17,48.49267959594727,50.845001220703125,49.65250015258789,49.8849983215332,115627200,0.0194726950407222,47.56259651184082,45.52728538513183,87.70284609576403,0.0124608773766053
2019-04-18,48.66694259643555,51.03749847412109,50.630001068115234,50.77999877929688,96783200,0.0035935939597537,47.75763626098633,45.77683512369792,87.37243769893709,0.0097635273706168
2019-04-22,48.82688903808594,51.23500061035156,50.584999084472656,50.70750045776367,77758000,0.0032865520847842,47.93739700317383,46.02845344543457,86.9372354164853,0.0081324163198346
2019-04-23,49.53114700317383,51.9375,50.97499847412109,51.10749816894531,93292000,0.0144235682215705,48.11357879638672,46.25588111877441,87.05960199635362,0.0076107169341467
2019-04-24,49.45475006103516,52.119998931884766,51.76250076293945,51.84000015258789,70162400,-0.0015424020391405,48.29644393920898,46.46476732889811,84.4315243672347,0.0069146016791493
2019-04-25,49.00592803955078,51.93999862670898,51.27999877929688,51.70750045776367,74172800,-0.0090754077400141,48.40769004821777,46.652327092488605,75.65520048014692,0.0075459988520696
2019-04-26,48.77198791503906,51.25,50.52999877929688,51.22499847412109,74596400,-0.0047737107299123,48.53540916442872,46.81601486206055,69.88013779106099,0.0077921248703278
2019-04-29,48.84598159790039,51.49250030517578,50.96500015258789,51.09999847412109,88818800,0.0015171348559797,48.672438049316405,46.96315015157064,64.4828938077801,0.0077874106526584
2019-04-30,47.90540313720703,50.84999847412109,49.77750015258789,50.76499938964844,186139600,-0.0192560048938352,48.70681419372559,47.06381289164225,53.0935335692629,0.0092863247074256
2019-05-01,50.25687026977539,53.82749938964844,52.307498931884766,52.470001220703125,259309200,0.0490856349926429,48.97585792541504,47.25471534729004,67.90883937336174,0.0137794096482235
2019-05-02,49.92981719970703,53.16249847412109,52.032501220703125,52.459999084472656,127985200,-0.0065076290726573,49.119571685791016,47.42174491882325,68.65398687523525,0.0139654751624743
2019-05-03,50.550514221191406,52.959999084472656,52.557498931884766,52.72249984741211,83569600,0.0124313898246761,49.3079288482666,47.55431861877442,71.56739452915124,0.0140981640019892
2019-05-06,49.76986312866211,52.209999084472656,50.875,51.0724983215332,129772400,-0.0154429901368251,49.402226257324216,47.69301884969075,64.11345926915612,0.0147338402196987
2019-05-07,48.428218841552734,51.85499954223633,50.20750045776367,51.470001220703125,155054800,-0.0269569615580624,49.29193344116211,47.80537961324056,54.70409307237796,0.0158336336843941
2019-05-08,48.437774658203125,51.334999084472656,50.4375,50.47499847412109,105358000,0.000197319184537,49.1902359008789,47.93357645670573,49.666971011924026,0.0158093614364039
2019-05-09,47.91734313964844,50.41999816894531,49.165000915527344,50.09999847412109,139634400,-0.010744331716869,49.08137741088867,48.031057103474936,45.63650341146945,0.0159783067218763
2019-05-10,47.253517150878906,49.712501525878906,48.192501068115234,49.35499954223633,164834800,-0.0138535641852033,48.92953033447266,48.10442034403483,41.3487442936741,0.0161791305070301
2019-05-13,44.507171630859375,47.369998931884766,45.712501525878906,46.9275016784668,229722400,-0.0581193884732545,48.49564933776856,48.07645098368327,27.441429300132,0.0207357350612845
2019-05-14,45.21173477172852,47.42499923706055,46.352500915527344,46.602500915527344,146118800,0.0158303283505132,48.2262825012207,48.06170171101888,31.965442064188775,0.0211405727256878
2019-05-15,45.75334548950195,47.9375,46.505001068115234,46.567501068115234,106178800,0.0119794279186142,47.77593002319336,48.042884572347006,36.28338201837602,0.021377597622499
2019-05-16,45.55203628540039,48.11750030517578,47.209999084472656,47.477500915527344,132125600,-0.004399879439368,47.338151931762695,48.00677337646484,36.38351628107458,0.0207902528643664
2019-05-17,45.293216705322266,47.72499847412109,46.68999862670898,46.73249816894531,131516400,-0.0056818443517326,46.81242218017578,47.95932909647624,35.20735585154877,0.0207407865056869
2019-05-20,43.876895904541016,46.087501525878906,45.06999969482422,45.880001068115234,154449200,-0.0312700422669433,46.22312545776367,47.85424957275391,33.86569979432777,0.0215786424248331
2019-05-21,44.71806716918945,47.0,46.17499923706055,46.30500030517578,113459200,0.0191711662210221,45.85211029052734,47.752540842692056,24.76397123438525,0.0218294668460642
2019-05-22,43.80260848999024,46.4275016784668,45.63750076293945,46.165000915527344,118994400,-0.020471785503063,45.388593673706055,47.62509117126465,23.50374379539528,0.0220864227234845
2019-05-23,43.0549201965332,45.1349983215332,44.45249938964844,44.95000076293945,146118800,-0.0170694924168248,44.90235137939453,47.463806279500325,17.938488499023435,0.0222204226717177
2019-05-24,42.88956069946289,45.53499984741211,44.65499877929688,45.04999923706055,94858800,-0.0038406643495213,44.46595573425293,47.31029841105144,18.93517418128081,0.0222245909360684
2019-05-28,42.71222305297852,45.147499084472656,44.477500915527344,44.72999954223633,111792800,-0.0041347508249621,44.28646087646485,47.151516087849934,21.159876418222552,0.0221575319012391
2019-05-29,42.50852584838867,44.837501525878906,44.0,44.10499954223633,113924800,-0.0047690611733599,44.01613998413086,46.98307889302571,20.658726380278225,0.0219528019031011
2019-05-30,42.7289924621582,44.807498931884766,44.16749954223633,44.48749923706055,84873600,0.0051864092995332,43.713704681396486,46.82183087666829,23.539553464461637,0.0180274441560803
2019-05-31,41.95494079589844,44.497501373291016,43.747501373291016,44.057498931884766,108174400,-0.0181153736996088,43.353995132446286,46.60390625,23.27784164977521,0.0181657905335753
2019-06-03,41.53076171875,44.47999954223633,42.567501068115234,43.900001525878906,161584400,-0.0101103486049944,42.97774963378906,46.36603355407715,30.3978080660997,0.0174850606946191
2019-06-04,43.05012512207031,44.95750045776367,43.630001068115234,43.86000061035156,123872000,0.036584048556816,42.895072555542,46.17347475687663,37.14373484720258,0.0202296144840448
2019-06-05,43.745094299316406,46.247501373291016,45.28499984741211,46.06999969482422,119093600,0.0161432556880027,42.79777526855469,45.98060633341471,38.26982405995001,0.0202906446782074
2019-06-06,44.38734436035156,46.36750030517578,45.53749847412109,45.77000045776367,90105200,0.0146816476526647,42.85624885559082,45.8116928100586,43.53030374306077,0.0207348202835491
2019-06-07,45.56880187988281,47.97999954223633,46.442501068115234,46.62749862670898,122737600,0.0266169904182547,43.10763702392578,45.697121938069664,51.38851036169346,0.0217667873439405
2019-06-10,46.15114974975586,48.84249877929688,47.90499877929688,47.95249938964844,104883600,0.0127795299821156,43.43379592895508,45.60976066589355,62.5099251480169,0.021836181800336
2019-06-11,46.68555450439453,49.0,48.400001525878906,48.71500015258789,107731600,0.0115794461792688,43.83112907409668,45.53774642944336,61.20050260182877,0.0173286772287162
2019-06-12,46.53698348999024,48.99250030517578,48.34749984741211,48.48749923706055,73012800,-0.0031823765612616,44.23397483825684,45.4921324412028,67.05542632855298,0.0170806224886245
2019-06-13,46.52738571166992,49.1974983215332,48.400001525878906,48.67499923706055,86698400,-0.0002062398032821,44.613814163208005,45.36781628926595,73.85573023295794,0.0169067358641974
2019-06-14,46.18949508666992,48.397499084472656,47.57500076293945,47.88750076293945,75046000,-0.0072621880604663,45.03726959228516,45.24313888549805,72.14547346151758,0.016966633278175
2019-06-17,46.46508407592773,48.7400016784668,48.04249954223633,48.22499847412109,58676400,0.0059664862917572,45.53070182800293,45.106957880655926,74.85721735808391,0.016931174066053
2019-06-18,47.557884216308594,50.0724983215332,48.8025016784668,49.01250076293945,106204000,0.0235187380398396,45.98147773742676,45.03322525024414,79.92056800432196,0.0157562503355996
2019-06-19,47.41887283325195,49.970001220703125,49.32749938964844,49.91999816894531,84496800,-0.0029229934288996,46.34885559082032,44.99958038330078,78.06132743419388,0.0154188160056118
2019-06-20,47.79991912841797,50.15250015258789,49.50749969482422,50.09249877929688,86056000,0.0080357518515035,46.69011306762695,44.978318532307945,86.69865269704893,0.0144150671859072
2019-06-21,47.636962890625,50.212501525878906,49.53749847412109,49.70000076293945,191202400,-0.0034091320814827,46.89692916870117,44.96897252400717,89.63904710019315,0.0136435489477216
2019-06-24,47.58903503417969,50.040000915527344,49.54249954223633,49.6349983215332,72881600,-0.001006106467269,47.04071769714356,44.98015645345052,86.42305610724317,0.0135596276639129
2019-06-25,46.86769104003906,49.81499862670898,48.8224983215332,49.60749816894531,84281200,-0.0151577772825722,47.05893135070801,45.05884043375651,74.95205104475683,0.014173378240081
2019-06-26,47.88139343261719,50.247501373291016,49.337501525878906,49.442501068115234,104270000,0.0216290235358964,47.19337234497071,45.14782905578613,76.35567372213207,0.0144666303039915
2019-06-27,47.86701965332031,50.39250183105469,49.89250183105469,50.0724983215332,83598800,-0.0003001955094957,47.32733573913574,45.21828486124674,71.03992691287937,0.0145360710598888
2019-06-28,47.43085861206055,49.875,49.26250076293945,49.66999816894531,124442400,-0.0091119322744279,47.4514720916748,45.28091227213542,62.037801224922745,0.0138813420437865
2019-07-01,48.30078506469727,51.122501373291016,50.16249847412109,50.79249954223633,109012000,0.0183409383277646,47.63504219055176,45.38116455078125,64.2918042945991,0.0135716030621282
2019-07-02,48.58356094360352,50.782501220703125,50.34000015258789,50.352500915527344,67740800,0.0058544779039819,47.73760986328125,45.53805338541667,67.68834114722421,0.0117414763222286
2019-07-03,48.986175537109375,51.11000061035156,50.67250061035156,50.81999969482422,45448000,0.0082870540093431,47.894340133666994,45.68032366434733,69.89917613273259,0.0115181200793305
2019-07-05,48.94301986694336,51.27000045776367,50.72499847412109,50.837501525878906,69062000,-0.0008809765141457,48.00865020751953,45.85167071024577,73.40085612730128,0.0114071585483398
2019-07-08,47.93411636352539,50.34999847412109,49.602500915527344,50.20249938964844,101354400,-0.0206138384219195,48.03836555480957,46.01431058247884,61.10094504095643,0.0115750452660989
2019-07-09,48.22649383544922,50.37749862670898,49.70249938964844,49.79999923706055,82312000,0.0060995694529233,48.102111434936525,46.19220835367839,55.74774611694613,0.0113601409006607
2019-07-10,48.703392028808594,50.932498931884766,50.38999938964844,50.462501525878906,71588400,0.009888717910669,48.285681533813474,46.391913986206056,60.43618051952641,0.0112932567597231
2019-07-11,48.34870910644531,51.09749984741211,50.4275016784668,50.82749938964844,80767200,-0.0072825096484754,48.33241310119629,46.58658676147461,54.47787117008204,0.0114320538248086
2019-07-12,48.72016525268555,51.0,50.54999923706055,50.61249923706055,70380800,0.0076828555116628,48.417727661132815,46.786292521158856,58.54759386233664,0.0114888533918179
2019-07-15,49.17789840698242,51.46749877929688,51.0,51.022499084472656,67789600,0.0093951478186262,48.592431640625,47.02705777486165,61.77615325502375,0.0113570172133296
2019-07-16,49.00774765014648,51.52750015258789,50.875,51.147499084472656,67467200,-0.0034599029716118,48.66312789916992,47.27629063924154,67.27269592397337,0.0114315480287389
2019-07-17,48.73214340209961,51.272499084472656,50.817501068115234,51.01250076293945,56430000,-0.0056236872996966,48.67798614501953,47.46569124857584,57.795299590135,0.0104580258343427
2019-07-18,49.28572845458984,51.470001220703125,50.92499923706055,51.0,74162400,0.0113597517745622,48.70794143676758,47.65037905375163,61.83041082259946,0.0106425024341748
2019-07-19,48.55000686645508,51.625,50.59000015258789,51.4474983215332,83717200,-0.0149276801054615,48.66864013671875,47.78913447062175,58.88835701517862,0.0111806176784272
2019-07-22,49.65958404541016,51.807498931884766,50.90250015258789,50.91249847412109,89111600,0.0228543155927281,48.841186904907225,47.92549387613932,60.39594366710195,0.012155353239013
2019-07-23,50.04779815673828,52.227500915527344,51.8224983215332,52.1150016784668,73420800,0.007817506303982,49.02331733703613,48.05538215637207,61.02476256783466,0.0121947840602768
2019-07-24,50.00706100463867,52.28749847412109,51.79249954223633,51.91749954223633,59966400,-0.0008139649215341,49.15368423461914,48.16609903971354,58.12962613057879,0.0114977928966636
2019-07-25,49.61165618896485,52.310001373291016,51.682498931884766,52.22249984741211,55638400,-0.0079069796890711,49.2799789428711,48.268588129679365,55.04171055560965,0.0109024021564109
2019-07-26,49.7841911315918,52.432498931884766,51.78499984741211,51.869998931884766,70475600,0.0034777097940408,49.38638153076172,48.37714831034342,65.96356909627141,0.0108962246120366
2019-07-29,50.24910736083984,52.65999984741211,52.11000061035156,52.1150016784668,86693600,0.0093386317760824,49.49350242614746,48.51246871948242,66.94771362999998,0.0106829434045721
2019-07-30,50.03343200683594,52.540000915527344,51.82749938964844,52.18999862670898,135742800,-0.0042921230909661,49.59607086181641,48.6314136505127,61.65476215944472,0.0101516901945093
2019-07-31,51.054325103759766,55.34249877929688,52.82500076293945,54.10499954223633,277125600,0.0204042188587891,49.82828903198242,48.7479616800944,71.22982935582662,0.0109467688327276
2019-08-01,49.94954299926758,54.50749969482422,51.685001373291016,53.47499847412109,216071600,-0.0216393440173167,49.8946704864502,48.83231735229492,58.65085210922809,0.012104038500433
2019-08-02,48.89271545410156,51.60749816894531,50.407501220703125,51.38249969482422,163448400,-0.0211579021890453,49.928941345214845,48.868743896484375,48.1492740829055,0.0130833425988095
2019-08-05,46.33327865600586,49.66249847412109,48.14500045776367,49.497501373291016,209572000,-0.0523480190111018,49.59631080627442,48.8252877553304,36.752066659158615,0.0170436601581861
2019-08-06,47.210391998291016,49.51750183105469,48.5099983215332,49.07749938964844,143299200,0.0189305261299799,49.31257019042969,48.81266632080078,42.88596660175335,0.0175800673313732
2019-08-07,47.69927215576172,49.88999938964844,48.45500183105469,48.852500915527344,133457600,0.0103553505230034,49.08179130554199,48.84038569132487,42.53833638703909,0.0175954633813953
2019-08-08,48.75130844116211,50.88249969482422,49.84749984741211,50.04999923706055,108038000,0.0220556045795619,48.99575653076172,48.86938285827637,50.91943472797487,0.0182455655035719
2019-08-09,48.34958267211914,50.68999862670898,49.8224983215332,50.32500076293945,98478800,-0.0082403074273957,48.85229568481445,48.885468292236325,43.60299522491192,0.0182664870569392
2019-08-12,48.22689056396485,50.51250076293945,49.78749847412109,49.90499877929688,89927600,-0.0025376042847427,48.65007400512695,48.91200269063314,40.87141341439814,0.0181302333964142
2019-08-13,50.269229888916016,53.03499984741211,50.119998931884766,50.255001068115234,188874000,0.0423485590936523,48.67365379333496,48.977617518107095,51.09462730174992,0.0205154952546735
2019-08-14,48.77295684814453,51.61000061035156,50.647499084472656,50.790000915527344,146189600,-0.029765187254269,48.44551696777344,48.98393071492513,46.79301295164165,0.0216346858557226
2019-08-15,48.53000259399414,51.28499984741211,49.91749954223633,50.8650016784668,108909600,-0.0049813312509805,48.30356292724609,48.96872495015462,45.22996917262863,0.0215018154433136
2019-08-16,49.675048828125,51.790000915527344,50.959999084472656,51.06999969482422,110481600,0.0235946048408528,48.38179626464844,48.993125915527344,47.9240905153149,0.0218684911006383
2019-08-19,50.60120391845703,53.182498931884766,52.50749969482422,52.65499877929688,97654400,0.0186442713632051,48.80858879089355,49.08202883402507,51.95283019858152,0.021670213918366
2019-08-20,50.60360336303711,53.337501525878906,52.58000183105469,52.720001220703125,107537200,4.741872513447376e-05,49.14790992736816,49.161265818278,48.33296461800151,0.0216142343786385
2019-08-21,51.15206527709961,53.41249847412109,52.900001525878906,53.247501373291016,86141600,0.0108383964305418,49.49318923950195,49.24288825988769,54.63852266038847,0.021725887083708
2019-08-22,51.10877990722656,53.61000061035156,52.6875,53.29750061035156,89014800,-0.0008462096229852,49.7289363861084,49.334890619913736,59.27316807489435,0.0216245360211132
2019-08-23,48.74650192260742,53.01250076293945,50.25,52.35749816894531,187272000,-0.0462205904525051,49.76862831115723,49.33576850891113,60.26760180249315,0.0241221090469184
2019-08-26,49.67264175415039,51.79750061035156,51.26499938964844,51.46500015258789,104174400,0.0189991034231207,49.91320343017578,49.352259953816734,60.43267213495249,0.0244300097540772
2019-08-27,49.112152099609375,52.13750076293945,50.88249969482422,51.96500015258789,103493200,-0.0112836691335062,49.79749565124512,49.35574010213216,55.95033297496407,0.0245400579662682
2019-08-28,49.44171524047852,51.43000030517578,50.83000183105469,51.025001525878906,63755200,0.0067104194538396,49.86437149047852,49.37939249674479,53.09604927238927,0.0241092525109678
2019-08-29,50.278846740722656,52.33000183105469,51.665000915527344,52.125,83962000,0.0169316840277977,50.03925590515136,49.412496439615886,58.32641036709667,0.0239408229088335
2019-08-30,50.213897705078125,52.61249923706055,51.79999923706055,52.540000915527344,84573600,-0.0012917765592249,50.09314079284668,49.46795946756999,58.618577457033005,0.0233963415524106
2019-09-03,49.48260116577149,51.744998931884766,51.05500030517578,51.60749816894531,80092000,-0.0145636282529144,49.98128051757813,49.4620600382487,46.15017545536626,0.0201051188611944
2019-09-04,50.32215118408203,52.369998931884766,51.83000183105469,52.09749984741211,76752400,0.0169665700373746,49.95313529968262,49.47120513916016,58.102735096076735,0.0200303728787462
2019-09-05,51.3060302734375,53.49250030517578,52.87749862670898,53.0,95654800,0.019551610298939,49.96853179931641,49.51450411478678,63.475045060692615,0.0203024358625314
2019-09-06,51.30121994018555,53.60499954223633,53.12749862670898,53.51250076293945,77449200,-9.375765823849136e-05,49.98777580261231,49.57082290649414,58.87610297746136,0.0198561609774761
2019-09-09,51.52012634277344,54.11000061035156,52.76750183105469,53.709999084472656,109237600,0.0042670798636585,50.26513824462892,49.62868741353353,55.435390849932766,0.0196883719426502
2019-09-10,52.12873077392578,54.19499969482422,52.9275016784668,53.46500015258789,127111600,0.0118129452382003,50.51074714660645,49.69134152730306,58.417426257541,0.0197233698215112
2019-09-11,53.78617858886719,55.9275016784668,54.432498931884766,54.51750183105469,177158400,0.0317952842959001,50.97814979553223,49.81643308003744,62.952535051641945,0.0187635859633032
2019-09-12,53.66588592529297,56.60499954223633,55.71500015258789,56.20000076293945,128906800,-0.0022364976789616,51.40056686401367,49.90348510742187,62.47936333707408,0.0171291528857664
2019-09-13,52.62187957763672,55.1974983215332,54.255001068115234,55.0,159053200,-0.0194538174420447,51.63487014770508,49.99256299336752,71.7057726830065,0.017860090462882
2019-09-16,52.89852142333984,55.032501220703125,54.38999938964844,54.432498931884766,84632400,0.005257163900711,51.90333251953125,50.12608985900879,69.48567109771582,0.0172735549610702
2019-09-17,53.09096145629883,55.20500183105469,54.77999877929688,54.9900016784668,73274800,0.0036379094874678,52.26416854858398,50.351345952351885,75.15203047313325,0.0168933094615242
2019-09-18,53.58892059326172,55.712501525878906,54.86000061035156,55.26499938964844,101360000,0.0093793580546244,52.59084548950195,50.56396357218424,75.67002286103411,0.0169495844751364
2019-09-19,53.15350341796875,55.93999862670898,55.09249877929688,55.50249862670898,88242400,-0.0081251342716486,52.77559280395508,50.74577128092448,68.72447534376603,0.0170187606478985
2019-09-20,52.37651443481445,55.63999938964844,54.36750030517578,55.345001220703125,221652400,-0.0146178319996049,52.883122253417966,50.86661148071289,62.89076445011592,0.0174164758872246
2019-09-23,52.61465835571289,54.959999084472656,54.41249847412109,54.73749923706055,76662000,0.0045467691668337,52.99257545471191,51.00878067016602,69.83547942888892,0.0133369026880895
2019-09-24,52.364479064941406,55.622501373291016,54.29750061035156,55.25749969482422,124763200,-0.0047549351946769,53.016150283813474,51.14670028686523,63.97759966582252,0.0129751778583791
2019-09-25,53.17035675048828,55.375,54.28499984741211,54.63750076293945,87613600,0.0153897775732179,52.95456809997559,51.24340451558431,63.07800745843698,0.0128298605221536
2019-09-26,52.89611053466797,55.23500061035156,54.70750045776367,55.0,75334000,-0.0051578780467331,52.877590560913085,51.38084297180176,60.78043688912336,0.0129742559957757
2019-09-27,52.63872528076172,55.2400016784668,54.31999969482422,55.1349983215332,101408000,-0.0048658635068746,52.87927513122558,51.517800394694014,57.52188326939277,0.0126957541050497
2019-09-30,53.877586364746094,56.14500045776367,55.1974983215332,55.22499847412109,103909600,0.0235351649831299,52.97718162536621,51.657884979248045,60.84106120626705,0.0135065099418853
2019-10-01,54.0267219543457,57.05500030517578,56.04999923706055,56.26750183105469,139223200,0.0027680451123028,53.070757675170896,51.77206891377767,51.83408773208596,0.0128172937494506
2019-10-02,52.67238998413086,55.89500045776367,54.48249816894531,55.76499938964844,138449200,-0.0250678168362555,52.97910461425781,51.84102846781413,43.62458231845388,0.0140491621302471
2019-10-03,53.11983108520508,55.2400016784668,53.782501220703125,54.60749816894531,114426000,0.0084947939747754,52.97573738098144,51.90662066141764,53.46037593199653,0.0135463690397491
2019-10-04,54.60888671875,56.872501373291016,55.97249984741211,56.40999984741211,138478800,0.0280320099504167,53.198974609375,52.02329088846842,60.17170863797358,0.0147436350368807
2019-10-07,54.62089538574219,57.48249816894531,56.459999084472656,56.567501068115234,122306000,0.0002199031643701,53.39959831237793,52.21910400390625,59.29821340058525,0.014756446686179
2019-10-08,53.98102569580078,57.01499938964844,56.08250045776367,56.45500183105469,111820000,-0.0117147418661399,53.561252975463866,52.36271680196126,52.34262043112895,0.014955840757823
2019-10-09,54.61369323730469,56.9474983215332,56.40999984741211,56.75749969482422,74770400,0.0117201837747429,53.70558662414551,52.5461015065511,58.52298029547876,0.0134370659089046
2019-10-10,55.34979248046875,57.61000061035156,56.82500076293945,56.98249816894531,113013600,0.0134782908741513,53.95095481872559,52.743037414550784,67.43796135502183,0.0137039385716645
2019-10-11,56.82200241088867,59.40999984741211,58.07749938964844,58.23749923706055,166795600,0.0265982917811196,54.36928253173828,52.96114260355632,71.55541049734987,0.0138422358466122
2019-10-14,56.740211486816406,59.532501220703125,58.66749954223633,58.72499847412109,96427600,-0.0014394234733373,54.65554504394531,53.17868639628092,72.81170526978966,0.0138895497778687
2019-10-15,56.60791397094727,59.41249847412109,58.720001220703125,59.09749984741211,87360000,-0.002331635931598,54.91366424560547,53.41619682312012,69.27443583130534,0.0139527535710866
2019-10-16,56.37937927246094,58.810001373291016,58.29999923706055,58.34249877929688,73903200,-0.0040371510351648,55.28436317443848,53.61810442606608,69.63137345957706,0.0139678192736601
2019-10-17,56.59830093383789,59.03749847412109,58.380001068115234,58.772499084472656,67585200,0.0038830094300787,55.63221015930176,53.79451344807943,72.41296661695984,0.0137371985080459
2019-10-18,56.87012100219727,59.39500045776367,58.5724983215332,58.647499084472656,97433600,0.0048026188750283,55.85833358764648,53.98014348347981,69.02151378733927,0.0130795517668474
2019-10-21,57.85639953613281,60.247501373291016,59.33000183105469,59.380001068115234,87247200,0.0173426487680135,56.18188400268555,54.19135258992513,72.00122724931789,0.0134060352623937
2019-10-22,57.72409439086914,60.54999923706055,59.90499877929688,60.290000915527344,82293600,-0.0022867849766738,56.55619087219238,54.37786471048991,83.76220822383283,0.0133241253737338
2019-10-23,58.49869155883789,60.810001373291016,60.30500030517578,60.525001525878906,75828800,0.0134189574759491,56.9446907043457,54.5349484761556,84.44253373327992,0.013250075926056
2019-10-24,58.59491729736328,61.20000076293945,60.45249938964844,61.12749862670898,69275200,0.0016449212103932,57.26920318603516,54.69924952189128,81.06501416919072,0.0130651397133186
2019-10-25,59.316593170166016,61.682498931884766,60.720001220703125,60.790000915527344,73477200,0.0123163561975914,57.51866226196289,54.922406641642254,82.95090673623673,0.0129319745400669
2019-10-28,59.9107666015625,62.3125,61.68000030517578,61.85499954223633,96572800,0.010016985124077,57.8357177734375,55.15614814758301,91.87908230838948,0.0123093091948937
