Date,Adj Close,Close,High,Low,Open,Volume,Return,SMA_10,SMA_30,RSI,Volatility,MACD_Signal,BB_Position,Momentum,Trend,Vol_Regime,ML_Signal
2019-05-03,50.50324249267578,52.9375,52.959999084472656,52.557498931884766,52.72249984741211,83569600,0.0124313246531218,49.26183204650879,47.50986213684082,71.56726419207655,0.0140982168040347,-1,0.993299719370582,0.0387027154933254,1.03687592072193,1,0.5467871081226605
2019-05-06,49.72334289550781,52.119998931884766,52.209999084472656,50.875,51.0724983215332,129772400,-0.0154425648468229,49.35604209899903,47.64843304951986,64.11355583104753,0.0147338652226237,-1,0.7767584667582308,0.0193127620191575,1.0358376748235243,1,0.571854213446405
2019-05-07,48.38294982910156,50.71500015258789,51.85499954223633,50.20750045776367,51.470001220703125,155054800,-0.0269570183409239,49.24585304260254,47.760689163208006,54.70419977790598,0.0158336430732697,-1,0.4294608709529224,-0.0222672348786485,1.0310959474290546,1,0.555616074824735
2019-05-08,48.39248275756836,50.72499847412109,51.334999084472656,50.4375,50.47499847412109,105358000,0.0001970307412109,49.14425048828125,47.88876571655273,49.666866460326446,0.0158093683787192,-1,0.4189155183828678,-0.0205637769314486,1.026216686793716,1,0.5314278478640486
2019-05-09,47.8725471496582,50.18000030517578,50.41999816894531,49.165000915527344,50.09999847412109,139634400,-0.0107441399631194,49.0354923248291,47.98615481058757,45.63639588522332,0.0159783040734845,-1,0.2802432518495466,-0.0222136187450738,1.0218675057083342,1,0.539028564879174
2019-05-10,47.2093505859375,49.29499816894531,49.712501525878906,48.192501068115234,49.35499954223633,164834800,-0.0138533795088744,48.88378791809082,48.05944976806641,41.34875319019213,0.016179111721193,-1,0.114562228759627,-0.0311339280933119,1.0171524674960415,1,0.5349406122093228
2019-05-13,44.46555709838867,46.43000030517578,47.369998931884766,45.712501525878906,46.9275016784668,229722400,-0.0581197041156955,48.45031127929688,48.03150634765625,27.441353777659216,0.0207357656099555,-1,0.0,-0.0888265912654017,1.008719379496643,1,0.5475761293584884
2019-05-14,45.16946792602539,47.165000915527344,47.42499923706055,46.352500915527344,46.602500915527344,146118800,0.0158304735973324,48.18119583129883,48.01677118937175,31.965435613898592,0.0211406111946788,-1,0.0,-0.0562289904454473,1.003424316917908,1,0.5431253917379985
2019-05-15,45.7105598449707,47.72999954223633,47.9375,46.505001068115234,46.567501068115234,106178800,0.0119791519313767,47.7312629699707,47.99797096252441,36.28324825460049,0.0213776272191001,-1,0.0948407091410955,-0.0896104084561412,0.9944433485998408,1,0.4820830933738614
2019-05-16,45.50944900512695,47.52000045776367,48.11750030517578,47.209999084472656,47.477500915527344,132125600,-0.0043996582086464,47.2938949584961,47.961893208821614,36.38345274882767,0.0207902550137045,-1,0.1145880591586629,-0.0876785436662523,0.9860723127125712,1,0.5255777348700928
2019-05-17,45.25088119506836,47.25,47.72499847412109,46.68999862670898,46.73249816894531,131516400,-0.0056816291058471,46.76865882873536,47.91449343363444,35.20729485060953,0.0207407847883955,-1,0.1264099489983964,-0.1040004767687766,0.9760858453718986,1,0.5182689774953613
2019-05-20,43.835880279541016,45.772499084472656,46.087501525878906,45.06999969482422,45.880001068115234,154449200,-0.031270129512562,46.17991256713867,47.80951258341472,33.86562923406767,0.0215786519273153,-1,0.0229430824629361,-0.1184044006924299,0.965914732691892,1,0.5225920963309919
2019-05-21,44.676265716552734,46.650001525878906,47.0,46.17499923706055,46.30500030517578,113459200,0.0191711773928706,45.80924415588379,47.707898712158205,24.76387111499875,0.0218294783218257,-1,0.1652051490080796,-0.076611370857742,0.9602025113759506,1,0.46715570225273645
2019-05-22,43.76165390014648,45.69499969482422,46.4275016784668,45.63750076293945,46.165000915527344,118994400,-0.0204719844359639,45.3461612701416,47.58056805928548,23.50364973145477,0.022086442651542,-1,0.1108956024863652,-0.09569314475186,0.9530395100293924,1,0.4427198313829891
2019-05-23,43.01466751098633,44.915000915527344,45.1349983215332,44.45249938964844,44.95000076293945,146118800,-0.0170694277429411,44.86037330627441,47.419433720906575,17.938399315090635,0.022220444004422,-1,0.0882654813698415,-0.1014752698135168,0.9460335096008556,1,0.43234746288467335
2019-05-24,42.8494758605957,44.74250030517578,45.53499984741211,44.65499877929688,45.04999923706055,94858800,-0.0038403563237686,44.42438583374023,47.26607004801432,18.935070174138065,0.0222246148549407,-1,0.1219611456644794,-0.0923519317937937,0.9398789827166206,1,0.39056337120612383
2019-05-28,42.67229843139648,44.557498931884766,45.147499084472656,44.477500915527344,44.72999954223633,111792800,-0.0041348797305162,44.24505996704101,47.10743624369304,21.159764271169053,0.0221575536576164,-1,0.1482467186445031,-0.0403291622552768,0.9392372732439828,1,0.415854585195253
2019-05-29,42.468788146972656,44.345001220703125,44.837501525878906,44.0,44.10499954223633,113924800,-0.0047691427906326,43.97499198913574,46.939156723022464,20.65871691724564,0.0219528224502808,-1,0.1687109743451619,-0.0597899400425896,0.9368509163601382,1,0.43441049194965925
2019-05-30,42.68905258178711,44.57500076293945,44.807498931884766,44.16749954223633,44.48749923706055,84873600,0.0051865015326593,43.67284126281738,46.77806015014649,23.53955838183427,0.0180274828925269,-1,0.2148007091566155,-0.066100858826301,0.9336180492016536,1,0.4112163020178831
2019-05-31,41.915714263916016,43.76750183105469,44.497501373291016,43.747501373291016,44.057498931884766,108174400,-0.0181156121089702,43.313467788696286,46.56033884684245,23.277801334940094,0.0181658372018865,-1,0.1713780251793536,-0.0789667820589539,0.9302653043650184,1,0.42527928419888106
2019-06-03,41.49193954467773,43.32500076293945,44.47999954223633,42.567501068115234,43.900001525878906,161584400,-0.0101101633761995,42.93757362365722,46.32268816630046,30.397839003551667,0.0174851136557406,-1,0.1502145108248715,-0.083068916032519,0.9269231843693844,1,0.5190668074045739
2019-06-04,43.0098762512207,44.90999984741211,44.95750045776367,43.630001068115234,43.86000061035156,123872000,0.0365838937200921,42.85497322082519,46.1303092956543,37.14367857334267,0.0202296494767702,-1,0.3239466566484866,-0.0188431034817344,0.9289981765819708,1,0.5386938987414078
2019-06-05,43.704200744628906,45.6349983215332,46.247501373291016,45.28499984741211,46.06999969482422,119093600,0.0161433734278297,42.757766723632805,45.93762130737305,38.269898385434175,0.0202906838909355,-1,0.4254474623992467,-0.0217579727475673,0.9307788585206984,1,0.539792741339506
2019-06-06,44.34585571289063,46.30500030517578,46.36750030517578,45.53749847412109,45.77000045776367,90105200,0.0146817687391431,42.81618690490723,45.76886622111002,43.5303634656818,0.0207348676876235,1,0.5392496241838431,0.0133496282859226,0.9354871649662816,1,0.5236707638366723
2019-06-07,45.52621078491211,47.53749847412109,47.97999954223633,46.442501068115234,46.62749862670898,122737600,0.0266170322580643,43.0673412322998,45.65440228780111,51.38851802403204,0.021766837646044,1,0.7644747073215525,0.0583880666585254,0.9433338095372992,1,0.5636469222386481
2019-06-10,46.10799789428711,48.14500045776367,48.84249877929688,47.90499877929688,47.95249938964844,104883600,0.0127791682932638,43.39319343566895,45.56712239583333,62.5098714278033,0.0218362249886501,1,0.9025433315994892,0.0760457851174776,0.9522917216215706,1,0.5324593035369691
2019-06-11,46.64190673828125,48.70249938964844,49.0,48.400001525878906,48.71500015258789,107731600,0.0115795278124686,43.79015426635742,45.49517517089844,61.2004606421776,0.0173286791279053,1,0.9393559199749618,0.0930254158506751,0.962523039022572,1,0.5035092969499353
2019-06-12,46.49347305297852,48.54750061035156,48.99250030517578,48.34749984741211,48.48749923706055,73012800,-0.0031824103190211,44.19262275695801,45.44960352579753,67.05544107938495,0.0170806187626993,1,0.882687291256431,0.0947680657163456,0.9723434161944658,1,0.5136691536676011
2019-06-13,46.48389434814453,48.53749847412109,49.1974983215332,48.400001525878906,48.67499923706055,86698400,-0.0002060225705891,44.57210693359375,45.32540372212728,73.85582476571402,0.0169067405643045,1,0.8633143451284166,0.0888949633887272,0.9833802519851406,1,0.52077735349214
2019-06-14,46.14632415771485,48.185001373291016,48.397499084472656,47.57500076293945,47.88750076293945,75046000,-0.0072620892712091,44.99516792297364,45.200843556722006,72.1454784735707,0.0169666392454421,1,0.8001091946739051,0.1009313563681972,0.9954497390410364,1,0.5545277979435305
2019-06-17,46.421661376953125,48.47249984741211,48.7400016784668,48.04249954223633,48.22499847412109,58676400,0.0059666121682249,45.48814010620118,45.06479085286458,74.85729864630355,0.0169311860870154,1,0.8211074492993025,0.1188115543976238,1.009394235395851,1,0.5281444417229135
2019-06-18,47.51341247558594,49.61249923706055,50.0724983215332,48.8025016784668,49.01250076293945,106204000,0.0235181392963852,45.9384937286377,44.991126505533856,79.92061100205532,0.0157562125503031,1,0.9172252466680018,0.104709350895596,1.0210567571138127,1,0.4808300708289138
2019-06-19,47.37455749511719,49.46749877929688,49.970001220703125,49.32749938964844,49.91999816894531,84496800,-0.0029224375441376,46.30552940368653,44.957513427734376,78.06160005519669,0.015418764198552,1,0.8584686831874768,0.0839817840837497,1.0299842200596565,0,0.5424899360675779
2019-06-20,47.75522994995117,49.8650016784668,50.15250015258789,49.50749969482422,50.09249877929688,86056000,0.0080353775309294,46.64646682739259,44.93627166748047,86.69909215660515,0.0144149876742847,1,0.8602029184676989,0.0768814623655911,1.0380582343939708,0,0.518849439689818
2019-06-21,47.592430114746094,49.69499969482422,50.212501525878906,49.53749847412109,49.70000076293945,191202400,-0.0034090472473004,46.85308876037598,44.9269344329834,89.63949337419555,0.0136434675817163,1,0.8059775568653245,0.0453852691495852,1.042873041566319,0,0.5339455168622007
2019-06-24,47.54453659057617,49.64500045776367,50.040000915527344,49.54249954223633,49.6349983215332,72881600,-0.0010063265114735,46.99674263000489,44.938107299804685,86.42342994902651,0.0135595620742516,1,0.7713958259381923,0.0311559547561064,1.0458104591825823,0,0.535292218733289
2019-06-25,46.82388687133789,48.89250183105469,49.81499862670898,48.8224983215332,49.60749816894531,84281200,-0.0151573613061805,47.01494064331055,45.01671829223633,74.95250886816419,0.0141732795296267,1,0.6685640363334073,0.0039016443748274,1.0443884500443217,0,0.5604260228241553
2019-06-26,47.83663940429688,49.95000076293945,50.247501373291016,49.337501525878906,49.442501068115234,104270000,0.0216289718908175,47.149257278442384,45.10562400817871,76.3560997414759,0.014466527092976,1,0.7633519065441466,0.028889352916007,1.0453077263689583,0,0.5494119813804488
2019-06-27,47.822261810302734,49.935001373291016,50.39250183105469,49.89250183105469,50.0724983215332,83598800,-0.0003005561045505,47.283094024658205,45.17601407368978,71.04010615553912,0.0145359766045932,1,0.7388418705300455,0.0287920683265994,1.0466415639841846,0,0.5588222727797987
2019-06-28,47.386505126953125,49.47999954223633,49.875,49.26250076293945,49.66999816894531,124442400,-0.0091120048875591,47.40711212158203,45.238582611083984,62.03791036820626,0.0138812259358199,1,0.6677936969214359,0.0268749676572221,1.0479353990628064,0,0.6030783559269045
2019-07-01,48.2556266784668,50.38750076293945,51.122501373291016,50.16249847412109,50.79249954223633,109012000,0.0183411194639742,47.5905086517334,45.338740793863934,64.29196450953987,0.013571505577131,1,0.799408999684578,0.0395066709616769,1.049665425603841,0,0.5979981068140845
2019-07-02,48.53814697265625,50.682498931884766,50.782501220703125,50.34000015258789,50.352500915527344,67740800,0.0058546601429905,47.69298210144043,45.495483016967775,67.68860343595153,0.0117413832727723,1,0.84835758226988,0.0215672679287528,1.0483014782731963,0,0.5692074056620364
2019-07-03,48.94036483764648,51.102500915527344,51.11000061035156,50.67250061035156,50.81999969482422,45448000,0.0082866341234002,47.84956283569336,45.63761965433756,69.8992289983158,0.011518015004126,1,0.928028374641988,0.0330516510405543,1.048467540553368,0,0.5517886985675371
2019-07-05,48.89728546142578,51.057498931884766,51.27000045776367,50.72499847412109,50.837501525878906,69062000,-0.0008802422369266,47.96376838684082,45.80880737304688,73.40134447367836,0.0114070258479628,1,0.917072924238576,0.0239147735791769,1.047042504212015,0,0.5513756939074554
2019-07-08,47.88930130004883,50.005001068115234,50.34999847412109,49.602500915527344,50.20249938964844,101354400,-0.0206143173770276,47.993455505371095,45.97129516601562,61.10093860815923,0.0115749629014113,1,0.6347525976685424,0.0062377816091125,1.0439874563475506,0,0.5780082116997651
2019-07-09,48.18140411376953,50.310001373291016,50.37749862670898,49.70249938964844,49.79999923706055,82312000,0.0060995421898211,48.05714225769043,46.14902610778809,55.74786215372011,0.0113600736603333,1,0.6990839130789062,0.0133951778450942,1.0413468346102397,0,0.5774145343989879
2019-07-10,48.6578483581543,50.807498931884766,50.932498931884766,50.38999938964844,50.462501525878906,71588400,0.009888550430364,48.24053840637207,46.348544438680015,60.436020521678486,0.0112931795421186,1,0.8098431708762982,0.0391672201809247,1.040821000758615,0,0.5675396542360669
2019-07-11,48.30351257324219,50.4375,51.09749984741211,50.4275016784668,50.82749938964844,80767200,-0.0072821918121812,48.2872257232666,46.543035252889,54.47794349022186,0.0114319630023963,1,0.683109652553178,0.0097597401230355,1.0374747899637538,0,0.5744713551409116
2019-07-12,48.674617767333984,50.82500076293945,51.0,50.54999923706055,50.61249923706055,70380800,0.0076827786287609,48.37246131896973,46.742554092407225,58.54762480106493,0.0114887634503489,1,0.7747313642378005,0.0178234137149828,1.0348698794537472,0,0.5743382127328839
2019-07-15,49.13190841674805,51.3025016784668,51.46749877929688,51.0,51.022499084472656,67789600,0.0093948482882788,48.547001647949216,46.983093897501625,61.77621234538273,0.0113569230044286,1,0.9038485011619404,0.0368333407394956,1.033286606323956,0,0.5553006422258543
2019-07-16,48.9619140625,51.125,51.52750015258789,50.875,51.147499084472656,67467200,-0.0034599582985076,48.61763038635254,47.232093048095706,67.27256814003184,0.0114314529412361,1,0.8317801887397671,0.0146363736759504,1.0293346588906396,0,0.5622028919554447
2019-07-17,48.68657684326172,50.837501525878906,51.272499084472656,50.817501068115234,51.01250076293945,56430000,-0.0056234978658475,48.632473373413085,47.421316401163736,57.795205727712485,0.0104579769939716,-1,0.7036116163273898,0.0030580044740704,1.0255403490279242,0,0.5862073142357022
2019-07-18,49.23965072631836,51.415000915527344,51.470001220703125,50.92499923706055,51.0,74162400,0.0113598843647844,48.66240196228027,47.60583140055338,61.83057405475767,0.0106424738806333,-1,0.8737650899393008,0.006115317890758,1.022194141571375,0,0.5542184677274337
2019-07-19,48.50461959838867,50.647499084472656,51.625,50.59000015258789,51.4474983215332,83717200,-0.014927626761918,48.62313537597656,47.74445686340332,58.88854318103389,0.0111805972431681,-1,0.5813174676082239,-0.0080304225343322,1.0184037806752548,0,0.5721461856086726
2019-07-22,49.61315155029297,51.80500030517578,51.807498931884766,50.90250015258789,50.91249847412109,89111600,0.0228541520597993,48.79552040100098,47.88068822224935,60.39603844699927,0.0121553214761981,-1,0.94134837259093,0.0359965629785119,1.0191064960157887,0,0.5557582469991541
2019-07-23,50.00101852416992,52.209999084472656,52.227500915527344,51.8224983215332,52.1150016784668,73420800,0.0078178257529915,48.977481842041016,48.01045557657878,61.02490445138394,0.0121947565423188,1,0.9963540100202672,0.0377659066577591,1.020141993110642,0,0.549037968158219
2019-07-24,49.96031951904297,52.16749954223633,52.28749847412109,51.79249954223633,51.91749954223633,59966400,-0.0008139635217087,49.10772895812988,48.1210693359375,58.12987982828972,0.0114977976911919,1,0.958773875836784,0.0267679563490275,1.0205036927858862,0,0.5632692924371413
2019-07-25,49.56526947021485,51.755001068115234,52.310001373291016,51.682498931884766,52.22249984741211,55638400,-0.0079072762670691,49.233904647827146,48.22346254984538,55.04150486219563,0.0109024256513943,1,0.7879081874384519,0.0261214315430886,1.0209533294490694,0,0.574296168537645
2019-07-26,49.73764801025391,51.935001373291016,52.432498931884766,51.78499984741211,51.869998931884766,70475600,0.0034778089957252,49.34020767211914,48.33192100524902,65.96363372792186,0.0108962450533081,1,0.8171892031329407,0.0218395190692866,1.0208617130438622,0,0.5610268305304739
2019-07-29,50.20214080810547,52.41999816894531,52.65999984741211,52.11000061035156,52.1150016784668,86693600,0.0093388573129915,49.44723091125488,48.46711489359538,66.94784893326495,0.0106829663512462,1,0.9524846144597966,0.0217828377900459,1.0202222892741035,0,0.5573955830265771
2019-07-30,49.98664855957031,52.19499969482422,52.540000915527344,51.82749938964844,52.18999862670898,135742800,-0.0042924912178319,49.54970436096191,48.58594779968261,61.65475217796589,0.0101517131181096,1,0.833576996051607,0.0209292164469354,1.0198361173327897,0,0.5794477944006465
2019-07-31,51.00658798217773,53.2599983215332,55.34249877929688,52.82500076293945,54.10499954223633,277125600,0.0204042369712369,49.78170547485352,48.70238698323568,71.2296188528495,0.0109467890866429,1,1.0,0.0476519667091177,1.0221615111388558,0,0.5587074117808739
2019-08-01,49.90284729003906,52.10749816894531,54.50749969482422,51.685001373291016,53.47499847412109,216071600,-0.0216391790904406,49.84802513122558,48.78666330973307,58.65082090278083,0.0121040520676441,1,0.7023557272810917,0.0134687503655712,1.0217551631837214,0,0.5600344786281851
2019-08-02,48.84699630737305,51.005001068115234,51.60749816894531,50.407501220703125,51.38249969482422,163448400,-0.0211581310487021,49.882262802124025,48.823055521647134,48.149315508403,0.0130833786622079,-1,0.3734361930497653,0.0070586412556001,1.0216948175233986,0,0.5429245104781195
2019-08-05,46.28997039794922,48.334999084472656,49.66249847412109,48.14500045776367,49.497501373291016,209572000,-0.0523476590727005,49.549944686889646,48.77964019775391,36.75223956477428,0.0170436000611905,-1,0.0,-0.0669818596179085,1.01579151641982,1,0.5456887627591827
2019-08-06,47.1662483215332,49.25,49.51750183105469,48.5099983215332,49.07749938964844,143299200,0.0189301897592659,49.26646766662598,48.76703058878581,42.885988389673145,0.0175799892748087,-1,0.045468027955957,-0.0566942491634729,1.0102412853891296,1,0.5526611561429591
2019-08-07,47.6546745300293,49.7599983215332,49.88999938964844,48.45500183105469,48.852500915527344,133457600,0.0103554178226448,49.03590316772461,48.79472351074219,42.538341630210674,0.0175953930656876,-1,0.1839280176411653,-0.0461495244868249,1.004942740518436,1,0.5372270052147468
2019-08-08,48.70573806762695,50.85749816894531,50.88249969482422,49.84749984741211,50.04999923706055,108038000,0.02205583288446,48.94995002746582,48.823693466186526,50.91945451488755,0.0182455185198027,-1,0.4130161488173216,-0.0173414048137963,1.002585969071896,1,0.5197085424760493
2019-08-09,48.304386138916016,50.247501373291016,50.68999862670898,49.8224983215332,50.32500076293945,98478800,-0.008240341787936,48.80662384033203,48.8397642771403,43.60308214031471,0.0182664427505758,-1,0.3283891675558582,-0.0288164384259267,0.999321445602804,1,0.507523771652151
2019-08-12,48.18181610107422,50.119998931884766,50.51250076293945,49.78749847412109,49.90499877929688,89927600,-0.0025374515160859,48.604591369628906,48.86627464294433,40.871453089222925,0.0181301970076932,-1,0.3145185152569206,-0.040243795872248,0.9946449105190136,1,0.5138370782653356
2019-08-13,50.22223281860352,52.24250030517578,53.03499984741211,50.119998931884766,50.255001068115234,188874000,0.042348273324712,48.628149795532224,48.93182818094889,51.09458213805968,0.0205154293201798,-1,0.7424775650197714,0.004712943672398,0.9937938475486002,1,0.5431678674574284
2019-08-14,48.72736740112305,50.6875,51.61000061035156,50.647499084472656,50.790000915527344,146189600,-0.0297650130944943,48.40022773742676,48.93813552856445,46.79306118837673,0.0216346141996697,-1,0.422158877323567,-0.0446848274158441,0.9890084126555309,1,0.5309715813830074
2019-08-15,48.48463439941406,50.435001373291016,51.28499984741211,49.91749954223633,50.8650016784668,108909600,-0.0049814511773396,48.258406448364255,48.92294451395671,45.22997539400949,0.0215017413459557,-1,0.3790132178853443,-0.0284194783993434,0.9864166379968632,1,0.5326162204568426
2019-08-16,49.62860870361328,51.625,51.790000915527344,50.959999084472656,51.06999969482422,110481600,0.0235945742062364,48.33656768798828,48.94732195536296,47.92405029733352,0.0218684185570758,-1,0.6105473401787891,0.0160012376466689,0.987522212799882,1,0.5512812755969718
2019-08-19,50.55390548706055,52.587501525878906,53.182498931884766,52.50749969482422,52.65499877929688,97654400,0.0186444231989904,48.76296119689941,49.036142094930014,51.95288891713903,0.0216701557449992,1,0.7878811383359994,0.092113584270087,0.9944289887752232,1,0.5599526405701833
2019-08-20,50.55631637573242,52.59000015258789,53.337501525878906,52.58000183105469,52.720001220703125,107537200,4.7689464318212416e-05,49.10196800231934,49.11530583699544,48.33306877694171,0.0216141703449559,1,0.7766390431689586,0.071874871859408,0.9997284383259188,1,0.5533206889852422
2019-08-21,51.10425567626953,53.15999984741211,53.41249847412109,52.900001525878906,53.247501373291016,86141600,0.0108381966847592,49.44692611694336,49.19685274759929,54.63856972597647,0.0217258184977231,1,0.8575608328834563,0.0723870466068654,1.00508311721945,1,0.5734185504695691
2019-08-22,51.06100082397461,53.1150016784668,53.61000061035156,52.6875,53.29750061035156,89014800,-0.0008464041149318,49.68245239257813,49.2887690226237,59.27323437418113,0.0216244613707073,1,0.8199006196974882,0.0483569872830469,1.007987283467634,1,0.5668082055174761
2019-08-23,48.700931549072266,50.65999984741211,53.01250076293945,50.25,52.35749816894531,187272000,-0.0462205839450413,49.72210693359375,49.28964614868164,60.26757937071377,0.0241220411812875,1,0.3969116715999404,0.0082093044100766,1.008773866698243,1,0.560519380078837
2019-08-26,49.62621688842773,51.622501373291016,51.79750061035156,51.26499938964844,51.46500015258789,104174400,0.0189993355347448,49.8665470123291,49.30612309773763,60.4327396598964,0.0244299476882492,1,0.5722580803365303,0.0299781308434594,1.0113662133500247,1,0.5530651225119567
2019-08-27,49.06623458862305,51.040000915527344,52.13750076293945,50.88249969482422,51.96500015258789,103493200,-0.0112840013790223,49.75094718933106,49.3096004486084,55.9503188130237,0.0245400009010132,-1,0.4769983714051058,-0.0230176590147992,1.0089505235635126,1,0.5444922274166705
2019-08-28,49.39549255371094,51.38249969482422,51.43000030517578,50.83000183105469,51.025001525878906,63755200,0.0067104795761978,49.81775970458985,49.33323097229004,53.09601048446832,0.0241091947175815,-1,0.5563090652742926,0.0137114970133291,1.0098215487360227,1,0.559296621681965
2019-08-29,50.23184585571289,52.25249862670898,52.33000183105469,51.665000915527344,52.125,83962000,0.0169317737057188,49.99248085021973,49.36630414326986,58.326384682162654,0.023940775541961,-1,0.7152765435225087,0.0360363954053026,1.012684293827883,1,0.5505546007421008
2019-08-30,50.16696548461914,52.185001373291016,52.61249923706055,51.79999923706055,52.540000915527344,84573600,-0.0012916182948983,50.04631652832031,49.42171567281087,58.61855378483021,0.0233962802701895,-1,0.6870867838541194,0.0108477105256159,1.0126381864127203,1,0.5566808898513118
2019-09-03,49.43634414672852,51.42499923706055,51.744998931884766,51.05500030517578,51.60749816894531,80092000,-0.0145637937402177,49.93456039428711,49.41582209269206,46.150218037705486,0.0201051059083967,-1,0.5197162173751625,-0.0221063304519186,1.0104974131690458,1,0.5432017021020942
2019-09-04,50.27510452270508,52.29750061035156,52.369998931884766,51.83000183105469,52.09749984741211,76752400,0.0169664725507834,49.90643920898437,49.42495829264323,58.10264050261816,0.0200303701087099,-1,0.69249947102153,-0.0055623485488418,1.0097416554909426,1,0.5704220106159041
2019-09-05,51.25807189941406,53.31999969482422,53.49250030517578,52.87749862670898,53.0,95654800,0.0195517719165567,49.92182083129883,49.46821670532226,63.47499275318808,0.0203024384168357,1,0.9036377042052364,0.0030098515497205,1.0091696074002152,1,0.5620003807799008
2019-09-06,51.25326156616211,53.31499862670898,53.60499954223633,53.12749862670898,53.51250076293945,77449200,-9.384538032164436e-05,49.94104690551758,49.524483108520506,58.876051273950026,0.019856153222781,1,0.8582177201939443,0.0037653148016094,1.008411269958826,1,0.5751728926396344
2019-09-09,51.47196960449219,53.54249954223633,54.11000061035156,52.76750183105469,53.709999084472656,109237600,0.0042672023525323,50.21815071105957,49.58229382832845,55.43535459158902,0.0196883635015061,1,0.8733794004500186,0.0568990770254107,1.012824273216013,1,0.5868121791315942
2019-09-10,52.07999801635742,54.17499923706055,54.19499969482422,52.9275016784668,53.46500015258789,127111600,0.0118128063980704,50.46352882385254,49.64488906860352,58.41727625383331,0.019723361102789,1,0.9700853399100128,0.0494452586109155,1.0164899100513198,1,0.5987733331508733
2019-09-11,53.73590087890625,55.897499084472656,55.9275016784668,54.432498931884766,54.51750183105469,177158400,0.0317953710756429,50.93049545288086,49.76986414591472,62.95243495338126,0.0187636144352154,1,1.0,0.0951706673526961,1.023319961323652,1,0.5215632054238746
2019-09-12,53.61572647094727,55.772499084472656,56.60499954223633,55.71500015258789,56.20000076293945,128906800,-0.0022363895643955,51.35251884460449,49.8568354288737,62.47936274389238,0.0171291996357203,1,1.0,0.0854376320399559,1.0299995658140908,1,0.5494180938119404
2019-09-13,52.57268905639648,54.6875,55.1974983215332,54.255001068115234,55.0,159053200,-0.0194539453851471,51.58660316467285,49.94583015441894,71.70567005502991,0.0178601411474384,1,0.8174525423414131,0.0466007800590779,1.0328510509322015,1,0.5832950248659681
2019-09-16,52.849063873291016,54.97499847412109,55.032501220703125,54.38999938964844,54.432498931884766,84632400,0.0052570036240311,51.85481300354004,50.07923240661621,69.48550067484855,0.0172736085077043,1,0.8277588007249886,0.0534634368007407,1.0354554275614103,1,0.5780600926463263
2019-09-17,53.04132461547852,55.17499923706055,55.20500183105469,54.77999877929688,54.9900016784668,73274800,0.0036379214331678,52.21531105041504,50.30427754720052,75.1519914573898,0.0168933565058572,1,0.8239754600482176,0.0729216638279381,1.03798948312937,1,0.5745778131066204
2019-09-18,53.53881454467773,55.692501068115234,55.712501525878906,54.86000061035156,55.26499938964844,101360000,0.0093792893146191,52.5416820526123,50.51669642130534,75.66996392038376,0.0169496327757855,1,0.859967564903684,0.0649170211172549,1.0400854722252368,1,0.5522293799446346
2019-09-19,53.10382461547852,55.2400016784668,55.93999862670898,55.09249877929688,55.50249862670898,88242400,-0.008124758325312,52.72625732421875,50.69833475748698,68.72458197040973,0.0170188007641761,1,0.7678691432447707,0.0360090157055938,1.03999978651039,1,0.5665993879275586
2019-09-20,52.327545166015625,54.432498931884766,55.63999938964844,54.36750030517578,55.345001220703125,221652400,-0.0146181457754481,52.8336856842041,50.8190616607666,62.89066322905332,0.0174165290291304,1,0.6403594899068467,0.0209602972967239,1.0396430779632602,1,0.5883984681584373
2019-09-23,52.56547546386719,54.68000030517578,54.959999084472656,54.41249847412109,54.73749923706055,76662000,0.0045469417129486,52.9430362701416,50.96109797159831,69.8354755510546,0.0133369745974026,1,0.6570430768839549,0.0212446865308912,1.0388912008851905,0,0.579417032393385
2019-09-24,52.315521240234375,54.41999816894531,55.622501373291016,54.29750061035156,55.25749969482422,124763200,-0.004755102496973,52.9665885925293,51.09888814290365,63.97754740992963,0.0129752419405047,-1,0.5997115392508866,0.0045223355001469,1.036550706238508,0,0.6030470937999174
2019-09-25,53.120635986328125,55.25749969482422,55.375,54.28499984741211,54.63750076293945,87613600,0.0153895961849761,52.90506210327148,51.1955015818278,63.07786507187389,0.0128298976982149,-1,0.71490706749498,-0.0114497920852694,1.0333927878157658,0,0.5674519622554908
2019-09-26,52.84666061401367,54.97249984741211,55.23500061035156,54.70750045776367,55.0,75334000,-0.0051576071563783,52.828155517578125,51.33281135559082,60.7804565318159,0.0129742821049137,-1,0.6477734069132383,-0.0143440349978347,1.029130377286933,0,0.5746036671732518
2019-09-27,52.58951950073242,54.70500183105469,55.2400016784668,54.31999969482422,55.1349983215332,101408000,-0.0048657968222322,52.82983856201172,51.4696408589681,57.52188713330803,0.0126957735960072,-1,0.579056545256684,0.000320136645814,1.0264271846537787,0,0.5926970016829715
2019-09-30,53.82722091674805,55.99250030517578,56.14500045776367,55.1974983215332,55.22499847412109,103909600,0.0235351345242542,52.92765426635742,51.60959459940592,60.84110238292933,0.0135065287961751,-1,0.8104390246359016,0.0185085027390876,1.0255390432182676,0,0.564035614366452
2019-10-01,53.97622680664063,56.147499084472656,57.05500030517578,56.04999923706055,56.26750183105469,139223200,0.0027682255809386,53.021144485473634,51.723671976725264,51.83414870462526,0.0128172999858252,-1,0.8472725316935581,0.0176259208822489,1.0250846944766838,0,0.5718786440934445
